iteration,cost_goal0,cost_goal1,cost_goal2
4770,93.27583165082471,87.22,80.5945852282801
4771,94.49111644961367,88.22000000000001,82.2999032628219
4772,96.44263353968437,89.48,82.89827070276635
4773,96.53160971973179,89.85999999999999,83.4989437387334
4774,96.5470339432158,89.92,83.48561358616487
4775,99.62103812195751,92.26000000000002,85.12242967334386
4776,98.14015335658749,92.14,85.79876963691187
4777,98.8638751835442,91.88,85.35337165187674
4778,99.196598117492,92.38000000000001,85.87506549037127
4779,99.99761482479673,93.26,87.48830312323993
4780,101.27845171717892,94.98,87.27219089462486
4781,101.99729572508555,95.2,88.72659937470237
4782,101.4678460726827,95.14000000000001,88.17396557213506
4783,99.25878896306445,93.48,87.31827647561042
4784,100.78467520463822,93.68,86.68681027357286
4785,101.35905464568472,94.4,87.27416553740298
4786,99.2657901672206,93.3,86.36379639370787
4787,100.77258196568411,93.40000000000002,86.19888690722077
4788,101.29568429159929,93.9,86.9793223685918
4789,100.2106200529961,93.94,86.15551327039454
4790,100.22044780275941,94.1,87.6901109988266
4791,98.78773264443808,93.4,86.41423455001447
4792,101.74569242282722,95.14,88.41675313080631
4793,101.1067905082891,94.5,87.28017409877592
4794,101.07281186804641,94.60000000000001,88.00243442381043
4795,102.05239093799602,94.94000000000001,88.98711838645809
4796,101.37002464164067,94.02,89.1960084226732
4797,100.68149299727116,93.47999999999999,86.47402382173105
4798,98.44658881747766,92.38,86.55024613510514
4799,97.6244942608241,91.58,85.30178986417287
4800,99.99722178199902,92.8,85.75130325009873
4801,97.38588100447201,91.61999999999999,86.00473640886592
4802,98.31596623586798,91.1,84.63187132647262
4803,96.21986380735353,90.38,84.4196011811766
4804,99.18689242333059,91.77999999999999,85.84233312678501
4805,99.02808786819607,92.24000000000001,85.58585343748113
4806,98.09732185009383,91.12000000000002,83.52807188992857
4807,97.09540594881771,90.38000000000001,83.94612688471945
4808,96.35465879969077,89.32,82.71674041445588
4809,95.5732157595556,89.3,83.12612276426074
4810,97.64376821598722,91.84,85.86520121354476
4811,96.60973613069409,90.64,84.52231835458078
4812,97.67660624613164,91.38000000000001,84.5923610125863
4813,98.87230431371701,91.96000000000001,85.81297816803202
4814,99.05720992175942,91.92000000000002,86.12365234310549
4815,97.77966442905354,92.04,85.17892095177096
4816,99.7364781559567,92.85999999999999,85.67033060651504
4817,98.80188415975323,92.89999999999999,87.30882401562818
4818,98.53138546321237,91.7,86.80090684154725
4819,98.55635959306531,91.92,85.50434410880165
4820,99.16145870701256,92.6,86.43641411166378
4821,99.22431150987313,92.3,86.32171793672012
4822,98.06062025810758,90.16,83.39708866710234
4823,97.26272522066472,89.69999999999999,83.60290454844018
4824,96.55878584476662,90.32000000000001,83.99728591950958
4825,94.504712906709,87.98,81.35129386870258
4826,95.58300957169287,88.78,83.57102424089334
4827,94.2974487771017,87.96,81.85774595703244
4828,92.80461361758698,86.41999999999999,80.0298794271192
4829,91.91403562521512,86.06,79.6317300615654
4830,91.36449638631022,85.36,79.33864345762781
4831,90.2702147944302,84.60000000000001,77.66504272149902
4832,92.22875787021366,85.44000000000001,80.2368568772492
4833,94.03982810071375,87.54,81.77662136850643
4834,94.70321271576535,88.30000000000001,80.85643401584095
4835,94.7510010428923,87.12,81.64647766757203
4836,94.09952605598001,87.23999999999998,81.46220013372911
4837,93.26141022735604,86.86,80.52016559047661
4838,92.21734866826118,85.86,79.95646160323393
4839,90.55109594934116,84.60000000000001,78.54835459367021
4840,90.12844831487487,83.56000000000002,77.27488901744559
4841,88.00848391289769,82.64,77.23195784556513
4842,89.19057022874689,82.66,77.12814442734414
4843,90.19474352008508,83.44,77.1373137678104
4844,87.4159138604043,82.3,78.19143131260974
4845,87.51245252919821,80.80000000000001,76.41344392601994
4846,86.75798404642296,81.38,76.20246123892797
4847,87.89731572163595,81.16,74.94577131456998
4848,88.35273097981405,82.44,76.07819542022628
4849,88.14654610210256,82.54,75.84972741529103
4850,87.34131243140348,81.72000000000001,75.88134217785485
4851,88.2723650634554,83.18,77.76417877551967
4852,88.73922421521588,82.05999999999999,75.7361657447586
4853,88.00455283806316,81.71999999999998,76.10692264581728
4854,87.46168175478488,81.21999999999998,74.29221639261884
4855,86.37620430065917,80.52,74.39198563960282
4856,86.71485225726452,81.02000000000001,74.61586328779705
4857,87.1324612708393,81.14000000000001,75.23197258043898
4858,88.79837403687262,83.2,76.05623257832684
4859,89.38373089270354,83.28,76.49669436905366
4860,88.3140903723628,82.28000000000002,77.05345587530488
4861,89.05454976243098,83.34,77.70200715920014
4862,88.5125742069043,82.42,75.78790661319486
4863,88.0321678923402,82.22000000000001,76.5418935090493
4864,87.78040560392805,81.58000000000001,75.54158210251785
4865,88.71513961454883,82.60000000000001,77.18498765620653
4866,87.92113552074831,82.44,76.57859323368996
4867,89.04393934153094,83.05999999999999,79.17758003336439
4868,89.82633338940452,84.08,78.07476649120325
4869,90.5810976226623,84.69999999999999,79.37463233928142
4870,89.77152738679118,84.10000000000001,78.36666494691283
4871,89.27906952690867,83.24000000000001,77.95513583396557
4872,89.6347923575097,83.88,77.71325441991715
4873,88.70380393043257,83.3,77.07440133066815
4874,89.18798662250009,82.74,76.75675913851418
4875,87.85079905416895,82.16,76.3726941706252
4876,88.23388642670469,82.9,77.09461467078256
4877,87.68526639686857,82.18,76.41833643286752
4878,87.77564411377722,81.64000000000001,75.58960631836376
4879,86.9978679650365,81.84000000000002,75.21943508035339
4880,87.02269845063373,81.4,74.83151810025903
4881,87.82435923041957,81.16000000000003,75.67937193620183
4882,84.74117078358135,79.00000000000001,73.1251089002101
4883,84.21894853759818,77.54,71.98101640648387
4884,82.4054666800298,76.98,71.98444461156254
4885,82.61932349346958,76.86000000000001,71.44333434405856
4886,84.08274826144358,78.22000000000001,72.22709723384592
4887,82.79294704813373,77.44000000000001,71.67440507345019
4888,82.41143280316399,77.53999999999999,72.78064883276448
4889,85.72033466171247,79.88,74.16662904908846
4890,84.50006884705792,79.47999999999999,73.97886342578354
4891,86.80183834265311,80.74,74.49131364207366
4892,86.53929848983586,79.78,74.04607469180863
4893,85.0723963634307,79.98000000000002,74.55855691541237
4894,87.23852600158637,80.62000000000002,74.68155458830645
4895,87.70891765919906,81.56,75.54155198443232
4896,89.05296474869726,82.98,76.02128170650472
4897,90.01611156718926,83.19999999999999,78.02977747214038
4898,87.00623965325222,81.47999999999999,75.21798762819598
4899,88.62403828757829,82.32000000000001,75.68647108354358
4900,87.16089109073583,81.84,76.39045697496074
4901,86.15898301853031,81.00000000000001,75.76570994080593
4902,87.36049938038704,81.84,76.58345903691966
4903,86.42824072128683,81.24000000000001,76.02595298209955
4904,86.10760897950317,80.74,74.92442979069159
4905,86.70497780642782,81.38000000000001,74.69516898204286
4906,87.41163996404575,80.68,75.266181355424
4907,87.64658073046108,81.60000000000001,75.17634945718324
4908,85.18766288704988,79.86,74.04078996768426
4909,85.31163242650567,80.68,75.2728090939809
4910,86.52692188795328,80.14,75.23018081270759
4911,85.55008398760901,80.34,74.41608752138167
4912,87.05810704128842,80.86,75.2030705907678
4913,87.02391427023962,81.44,77.13281523430541
4914,87.2101784192303,82.34,76.25041876396439
4915,87.30679511087897,81.7,75.7175824124492
4916,88.85198852956557,82.66000000000001,77.32537489583346
4917,85.9505859097814,80.84,75.26216446529483
4918,85.98233476396736,81.1,74.89939745114111
4919,85.82325417187522,80.18,75.13096379812406
4920,86.13234999740855,80.94,74.95381884525891
4921,86.02798176209879,81.04,74.5714361726665
4922,85.6823352621366,80.56000000000002,74.45985637185862
4923,88.52826690511957,82.16000000000001,76.03727788347493
4924,90.32614528981807,83.52,77.37974069073572
4925,89.05403624053662,83.35999999999999,77.90749080730819
4926,87.29950264705191,82.03999999999998,76.46114504690078
4927,87.92987707640546,82.47999999999999,77.05354186251273
4928,88.00034813669,82.53999999999999,76.76412543699674
4929,87.49016527999805,82.24,74.66446585232562
4930,87.01528652464182,80.96000000000001,75.01334939381971
4931,87.50829341630282,82.26,76.17358015321845
4932,89.83065790964191,83.7,77.03751238046122
4933,89.52336610459746,84.02000000000002,77.69862951561876
4934,89.04583279537418,83.50000000000001,77.4790069054588
4935,90.45989657211695,85.08000000000001,79.29193091109605
4936,89.3697392431476,83.58000000000001,78.25704956553639
4937,90.48668791976957,84.36,78.73404226286253
4938,89.10959294330537,84.06,78.15934923296906
4939,90.0412034138095,83.30000000000001,77.28862012509863
4940,90.43706433538792,84.14,77.48137522418263
4941,88.58275719302951,83.02,77.69866266385
4942,90.55558679868926,84.84,78.8254117646609
4943,90.59389784599541,84.56,78.38376492776212
4944,89.96833183721107,85.18,79.14079204432696
4945,89.36146965300743,83.77999999999999,77.73428107074757
4946,87.05526882502643,82.07999999999998,76.31507432722313
4947,87.27546300608954,82.57999999999998,76.53222991508828
4948,89.28368693155417,83.66,77.52829043463126
4949,88.48470820406372,83.46000000000001,76.97088036662059
4950,90.55123335847011,83.72,77.28122560626684
4951,90.2639636642807,84.58000000000001,79.01530800384994
4952,90.62812810941313,85.1,77.94484481428427
4953,93.8233062789862,86.74000000000001,79.48672123679546
4954,93.93366209003021,87.9,81.5051825230564
4955,92.64103360670128,87.32000000000001,81.30185984488365
4956,95.28525512980302,88.34,82.02325407574389
4957,93.36087450855312,87.02,81.39836480483278
4958,92.57754354639164,87.05999999999999,80.92516805393295
4959,92.41618029072862,86.32,78.75248187128797
4960,92.60685899308731,87.00000000000001,79.25234935440788
4961,92.46892793714365,86.10000000000001,80.33908415630422
4962,94.36873586266569,87.02,81.61275805369158
4963,91.27682763818575,85.67999999999999,79.28065901840519
4964,90.55512418449771,84.86,78.3165388930097
4965,91.59302483780313,85.46000000000001,78.12789889602239
4966,90.21479138229813,84.58,78.73335307626778
4967,91.5690962009436,85.14,78.30169844069974
4968,90.64357832740714,83.96000000000001,78.3417945214491
4969,91.23460778324275,84.85999999999999,79.14422222077219
4970,88.56195578926345,83.49999999999999,78.58504642835824
4971,91.68151874504782,85.14,79.01393931445672
4972,92.77326563268976,86.0,79.31105412047158
4973,91.53998329095458,85.76,79.21930181702092
4974,90.86053024563024,85.12,78.45502519293682
4975,91.96487064779657,86.60000000000001,81.14556121161272
4976,94.78878242034232,87.92,81.14168888931373
4977,95.29273109611623,88.86,82.4786828191144
4978,95.61604128558793,88.80000000000001,83.41845233369709
4979,95.58342946145508,88.70000000000002,82.56345646389667
4980,95.86544947436018,89.82000000000002,83.64759666592728
4981,94.15572118313935,89.44000000000001,83.40713560521496
4982,94.12930539640223,88.26,81.71723829689162
4983,96.14393128881046,88.82000000000001,82.59673339295797
4984,96.05107234092321,89.90000000000002,84.0657910186242
4985,95.244853998722,89.68000000000002,84.24998871738353
4986,96.48335948676042,90.0,83.8380611000281
4987,95.75397879973734,89.08,83.43896082564854
4988,96.99704824443154,91.03999999999999,84.91294054440368
4989,97.89850361542379,90.66,83.9462705461739
4990,97.08609826253318,90.9,84.7562944701586
4991,96.30207705881287,90.50000000000001,84.52212953461787
4992,93.91124520862033,88.66000000000001,82.76066165153418
4993,96.9532467137502,89.74000000000001,83.07588060348539
4994,94.38956485673646,88.34,82.33883360749502
4995,97.05118732414373,90.20000000000002,83.88680676056198
4996,98.5963915975943,92.02,85.80675069802577
4997,98.13725292553562,91.8,86.23248869824366
4998,98.66727000007374,91.38000000000001,84.14218577493398
4999,97.80566568137678,91.72000000000001,86.40642679529263
5000,98.52599102823088,91.08000000000001,83.78027890426337
5001,97.77684748176328,90.60000000000001,84.93734721723524
5002,96.91275302928331,90.39999999999999,84.05426871716384
5003,96.1917280244238,89.99999999999999,83.82688616988032
5004,95.50725196031048,89.67999999999999,83.7108285977068
5005,95.52283849794827,89.88,83.95423864434612
5006,96.83579355767989,90.33999999999999,84.75786718475538
5007,97.3357987683217,90.39999999999999,84.08054648017996
5008,95.83029971693341,90.86,83.89635498924953
5009,98.89819443774056,91.47999999999999,84.03344825828886
5010,99.90043744104011,93.22,86.49893446545885
5011,100.27441329965964,94.04,88.01460931364102
5012,99.5691109640447,93.17999999999999,85.04343195051679
5013,100.27256128927863,94.14,87.45468327805689
5014,101.71046604053528,94.10000000000001,86.91950301356995
5015,101.3315469257984,94.2,87.66870169727648
5016,101.0715719789305,94.72000000000001,87.76189135554651
5017,100.7204300769316,95.24000000000001,88.93161061097364
5018,101.86993614810825,95.04,88.82452058595014
5019,100.12260260368524,93.34000000000002,87.7196889589911
5020,100.0851551285642,94.02000000000001,86.84021961846926
5021,100.69330761190166,93.98,87.5850320412843
5022,100.59623010236646,94.36,87.61043156346302
5023,99.99866024808478,93.67999999999999,86.42951826014874
5024,99.53132299653079,93.51999999999998,87.63775333003179
5025,98.4795356090443,92.05999999999999,85.51119915835548
5026,96.30488941789203,90.66,83.93589146564803
5027,95.3681452772722,89.92,83.12159528184654
5028,96.62644758715385,91.14000000000001,84.15721812229454
5029,97.94603622040134,91.82000000000001,86.21860884428754
5030,98.89419622947217,92.04,85.75676747571782
5031,99.07461885993781,92.40000000000002,85.67177243988229
5032,99.7897525064306,94.22,87.41738200899712
5033,100.22045495333806,93.36000000000001,87.19066558669275
5034,98.75139215549319,91.92000000000002,86.15288162505696
5035,97.8468052776055,91.48,83.90958849172111
5036,96.24265144549533,91.18,85.23599341829203
5037,97.70869731573701,91.24000000000001,85.32146177759441
5038,94.98616647596118,88.46000000000001,82.03331447172226
5039,93.8770011883547,87.5,81.62814815069545
5040,93.17746918478852,87.61999999999999,81.34447002289257
5041,93.60737170519378,87.92,81.43664058325811
5042,96.32169298845356,89.16,83.60163231663363
5043,96.10908912635023,88.7,81.73843836791656
5044,96.53889929856155,89.48,82.64451838356472
5045,96.60910615821236,89.80000000000001,84.04737104610079
5046,96.60508061611817,89.54,82.93381809639659
5047,95.97106008626278,88.97999999999999,83.28226438852403
5048,95.72767286516131,88.88,83.15769288045952
5049,95.12938747880737,88.60000000000001,81.41492282858209
5050,96.73085128915638,90.24000000000001,83.43963573857454
5051,97.13575444655453,90.66000000000001,83.72530162521402
5052,96.87268543411088,90.62,84.9679947557439
5053,96.0901150157329,89.64,83.55086408831961
5054,95.59211191480087,88.90000000000002,84.00979711087278
5055,94.71105402859533,88.46000000000001,82.2462729535841
5056,92.9051226331523,87.78,80.67828126477524
5057,94.86067631748872,87.98,82.19100945802256
5058,94.31526452576361,88.72,82.02454428876251
5059,94.14592823938533,88.33999999999999,82.40971885920915
5060,91.84225052293925,86.68,80.38894894286622
5061,90.6960497056382,85.40000000000002,79.19146691239872
5062,92.00691609630381,85.74000000000001,79.4981933451453
5063,91.75539850931523,85.46000000000001,80.21748573830676
5064,91.20306663441579,85.46000000000001,79.06893390943786
5065,91.02891887714105,85.24,80.38617378626388
5066,90.52068262717734,84.69999999999999,79.05759795363777
5067,91.20002377207983,84.88000000000001,77.888803589521
5068,91.39159019792355,85.82000000000001,80.62889477844682
5069,91.46498678459496,85.28,78.99436288184172
5070,90.49315898177217,84.27999999999999,78.56163991269659
5071,89.63957803124121,82.84,76.68792613396035
5072,88.1688642524896,82.69999999999999,76.57343800190228
5073,87.83218497485358,82.24,76.76333145762845
5074,86.7298148136806,81.86,76.29244993720258
5075,89.56665790341036,83.74,77.46756235896633
5076,90.27289651737934,84.24,78.4068195229389
5077,90.5343360845577,84.82000000000001,78.37474614870001
5078,91.24669992079637,85.78,79.45506804405323
5079,90.06970212464805,85.16,79.78224513632708
5080,91.00110160141018,84.8,80.13203059619288
5081,92.35097002806464,85.48,80.10647355767713
5082,90.31719585087927,84.52,78.00068383391336
5083,90.90581212485333,84.89999999999999,79.85388675637061
5084,92.17527563203735,86.47999999999999,80.5725356310605
5085,90.42685175646477,85.03999999999999,78.88355208442816
5086,90.52066555977784,84.89999999999999,78.74350680183959
5087,90.55728644787429,84.58,77.00830663905978
5088,92.549364070501,85.76,80.27729698616699
5089,92.90825071641369,87.0,80.87897268287435
5090,92.35742217685763,86.02000000000001,79.28386653810087
5091,92.01864788064171,85.89999999999999,79.4406259691294
5092,91.46339859039067,85.03999999999999,79.60202278568627
5093,90.06436368385785,84.1,77.55587766906984
5094,88.46914837388168,83.05999999999999,76.59562386847776
5095,88.99134253434374,82.8,77.5781635483786
5096,87.45906497431207,81.64,76.37056333253936
5097,85.90425223400479,80.49999999999999,74.6622716102987
5098,87.07052370709638,80.53999999999999,73.78992283299021
5099,85.99767276060902,80.16000000000001,74.91301458217664
5100,87.41861950426382,80.86,75.5629181251499
5101,85.40460598471995,80.58,74.81128152793863
5102,83.88114523180919,80.03999999999999,74.927167589055
5103,85.51657950443233,80.37999999999998,75.21370055404196
5104,86.35131362353194,81.11999999999999,75.64248853918147
5105,86.76465459284795,80.86,75.02934852058517
5106,86.6902413254602,81.58000000000001,75.89073155969949
5107,88.09369729376805,82.7,76.54843245789016
5108,87.17830000781586,80.76,74.91431101583653
5109,84.39679715319758,79.52000000000001,72.55273713912261
5110,83.7089427266036,79.0,73.55332959778414
5111,84.67283144490455,80.02,74.62828536119511
5112,86.10157247939443,80.24,74.06163878713667
5113,85.8210760627496,80.08,74.94799652497653
5114,86.34366716654334,80.78,74.37775844502956
5115,85.40350519577045,80.0,73.80997630252493
5116,87.70529110926704,81.48,76.7326950160063
5117,86.75209412067885,81.04,76.32538581527965
5118,85.42553942086744,81.27999999999999,76.58833911235928
5119,88.55625672785393,82.63999999999999,76.70125064586699
5120,89.41914975861053,83.51999999999998,77.57376899656828
5121,88.82086916282852,83.94,77.6805556060763
5122,89.86897525399314,83.62000000000002,77.37991292535705
5123,90.11661430466303,84.54000000000002,78.29651440464825
5124,89.85109685448772,83.84,77.85273368310486
5125,88.90438999907053,83.10000000000001,77.40539576031412
5126,89.36178250948313,83.06000000000002,77.84682711393104
5127,86.92774881991525,81.72000000000001,76.62991821091981
5128,87.95935510409188,81.46,75.6312808783053
5129,87.24791136042549,82.28,76.84879148759231
5130,88.24834226685715,82.88,76.87046700922603
5131,87.85517152004866,81.67999999999999,76.35075054039292
5132,86.29271209194202,80.97999999999999,75.67250394532375
5133,87.5505147099252,81.38,76.49100377509329
5134,85.33629376077312,79.96000000000001,73.28893135512334
5135,86.8031224869911,81.26000000000002,75.01547453724528
5136,87.88538951545537,81.84,77.57433682615063
5137,88.10189872716266,83.22000000000001,77.17127956563598
5138,89.99562793948668,84.08,77.80721256939195
5139,90.99631343735639,84.4,77.82232689700493
5140,90.18118945374107,84.62,79.52043648692076
5141,91.65709805414308,85.97999999999999,80.25019232710362
5142,92.15737153739308,86.05999999999999,80.62829242804298
5143,90.87704463996344,85.53999999999999,79.85583968139098
5144,94.83217207217318,88.46,81.78641974102946
5145,93.75020201203588,87.22,81.28004313036907
5146,93.85610657236985,88.84,83.26547126743185
5147,97.12361130009143,90.88000000000001,84.97801787240078
5148,96.80699024496343,91.46000000000001,85.24267087522662
5149,99.01363839144368,91.5,84.82675705674941
5150,96.58543794496586,89.92,82.761875649497
5151,94.21995556817282,89.04,83.4944705565197
5152,95.41389300354804,89.32,82.44020037247887
5153,96.33820723748012,89.62,83.30554136713249
5154,95.9691111541768,89.5,83.23294067631495
5155,95.32416126195942,89.66000000000001,83.08040725785754
5156,94.66421506193305,88.42,82.97795447923346
5157,93.19566437402574,87.26,81.81321090587784
5158,94.67017224765718,88.06,81.95181918244022
5159,95.46974994722773,88.64000000000001,83.36455736439612
5160,93.49382751501574,88.62,82.14977156661539
5161,93.94196054950574,87.84,82.27182588102231
5162,92.65176984002609,87.06,80.48950527955883
5163,92.51542981538572,86.62,79.66886877503863
5164,93.44022926808714,86.66000000000001,80.41881993632258
5165,93.47670711885115,86.80000000000001,81.04578260660801
5166,92.22164200627347,86.14000000000001,80.55705374124015
5167,93.22888144955849,86.80000000000001,80.25482340097821
5168,91.85147298799447,85.56000000000002,79.48538922086452
5169,93.73113289995509,87.17999999999999,80.137581778891
5170,93.09332646219767,86.97999999999999,80.65304243147024
5171,93.21450222892807,86.65999999999998,80.04657223513385
5172,92.11211309966022,86.63999999999999,80.78821883089121
5173,92.22857550344968,85.92,80.19144921051716
5174,92.98197555108501,87.02000000000002,81.45850817460611
5175,93.31073371589851,86.80000000000001,81.44638669872793
5176,92.69650162336394,86.94,80.12295169888668
5177,94.909942697991,88.4,82.64229046215952
5178,93.57885879085552,87.66,81.5090773859366
5179,93.18874738467333,87.72,81.2550513592252
5180,93.96791369079392,87.74,81.86536628432464
5181,92.47850049617843,86.63999999999999,80.24783179934981
5182,92.5674148971456,85.97999999999999,80.72789773037145
5183,92.71729152216265,86.52,80.8098215131365
5184,93.6151607355793,86.94,80.04782289008651
5185,93.09401280242339,86.72000000000001,80.31135410638569
5186,92.78283828524482,86.06,79.99641169982705
5187,91.19541207835793,85.28,79.84126647020092
5188,90.74871896996792,84.82000000000001,79.4980480396369
5189,90.50342537037295,84.84,79.49455866820209
5190,90.66082465742484,84.5,77.89525264524158
5191,88.71095501568894,83.52000000000001,78.12367386365831
5192,89.14012815345401,82.62,76.55931922636324
5193,89.77949029491698,83.78,77.96440202965314
5194,86.52767488884268,81.78,75.72885076151255
5195,88.18123430920531,82.14,77.42402681860558
5196,87.39838628419287,81.84,76.20471160960106
5197,86.58550460820608,80.10000000000002,74.81452574885876
5198,85.44083093627337,79.96000000000001,74.58397960319272
5199,85.27395107310288,80.61999999999999,74.86417495711615
5200,85.73301248959416,80.69999999999999,73.98495955318397
5201,87.65602873175915,81.84,76.31807065068733
5202,89.71746964306635,83.56,78.39514981239464
5203,90.03780659062492,84.1,78.65848204689864
5204,88.7873185732183,83.72,78.54146563882514
5205,88.27035653753813,83.24000000000001,78.16851070283046
5206,89.46039307313524,83.68,77.97547107115138
5207,87.78656598314454,82.54,76.45045760815505
5208,90.37763820607164,83.74000000000001,77.27869805493866
5209,88.9248482328328,83.72,77.93865465981513
5210,89.4618373125432,84.1,78.22326124758163
5211,90.74734926629154,84.72,78.82162009227834
5212,89.88015845591146,84.16,78.39101357550827
5213,90.08871735045616,84.54,79.01988560586602
5214,90.37771610264917,84.28000000000002,78.98098669642812
5215,90.24526048230788,83.88000000000001,77.91133007810159
5216,89.1437159060728,83.10000000000001,78.32034863223612
5217,89.46133765983888,83.8,78.63598904097483
5218,91.22466761764501,85.11999999999999,78.58768173985482
5219,88.58682970967739,83.41999999999999,77.57939142363901
5220,88.80064438923199,82.96,76.84082552503611
5221,88.75204465197469,83.28000000000002,78.15433226272474
5222,88.2815003198628,82.9,76.3914547779718
5223,89.6522820593294,84.06,78.13050414637988
5224,89.82765264827923,84.02000000000001,79.82246507112504
5225,89.82275168328846,83.25999999999999,78.32257912034568
5226,89.16147801162161,83.94,77.73900902519435
5227,89.8033023282116,83.86,77.16471691795475
5228,88.53808611429841,83.78000000000002,77.96396240889608
5229,88.56441662297442,82.92,77.45948810466247
5230,87.10240638156057,82.06,76.42916583958258
5231,90.24604296811893,83.32000000000001,78.65538784677324
5232,90.98488165640198,84.56,78.21284683411602
5233,88.00318584571032,82.82,77.25083834052914
5234,88.57367213800492,83.36,78.57101411440694
5235,88.15614912083934,83.02,77.78462020978601
5236,88.8740670150587,82.78,75.92432425706662
5237,88.55777976699666,83.35999999999999,77.4252537810335
5238,89.35028943443602,83.14,77.70207067742005
5239,87.33389489948662,82.54,77.64489513585586
5240,89.77784696850608,84.14,78.12121523828539
5241,90.57756717710421,84.42,77.9684632112642
5242,91.62739522303036,85.18,79.54571960381182
5243,89.80710755842118,84.86,79.01843681491209
5244,91.86968085851478,85.92,78.67560681582549
5245,90.07856507023739,85.32000000000001,79.6287010511251
5246,88.70728873755347,83.98,77.44443746662863
5247,91.48229102442833,85.38,79.22122002972618
5248,91.60369378848777,85.5,80.24881412287351
5249,90.62846274003631,84.56,79.09853361979252
5250,90.22020566786249,84.75999999999999,78.32375052748503
5251,90.14228346552042,85.14,78.51285658099023
5252,89.38943228678849,82.94000000000001,77.30798629860361
5253,88.61468549983321,82.96000000000001,76.11184291708693
5254,87.79364009438481,81.84,76.63721137419417
5255,88.13353038750775,82.12,76.53031754833944
5256,86.95078326083099,81.2,75.13876748003011
5257,87.7588326514425,81.74000000000001,76.18524024281632
5258,88.03679895240336,81.2,75.89992514540856
5259,87.47186100131174,82.08,76.94190413896519
5260,88.77023209922024,81.7,77.03879983098147
5261,88.6293725390659,82.54,77.658556611003
5262,89.53827214910174,83.52000000000001,77.38215540532265
5263,88.1125301875448,83.80000000000001,77.74304612525313
5264,90.85368616127724,84.56000000000002,79.73749268024369
5265,90.29977943592033,84.58000000000001,79.0117550637108
5266,91.06349736809162,85.30000000000001,79.64382627891203
5267,90.20011686070404,84.78,78.23164761221146
5268,88.23893506673771,83.33999999999999,78.35138206974437
5269,89.59167905249113,83.94,78.16625301938457
5270,90.20648202261971,84.98,80.25867432010676
5271,90.17047448320332,85.12000000000002,79.20976673012686
5272,90.32890650278314,84.96000000000001,79.1728446114039
5273,90.47475204882913,85.10000000000001,78.07395373045433
5274,92.56683739337133,86.16000000000001,81.0334542480443
5275,91.73141601731993,86.30000000000001,79.72911780262571
5276,91.12397268993816,85.22,79.14821546037324
5277,88.79030861471296,83.36,77.39237291527876
5278,90.49858359413832,83.5,78.20975530904137
5279,90.44445906156861,83.76,78.69346435414118
5280,90.2902707439932,84.66000000000001,78.24241628040123
5281,90.0544980915569,84.84,79.62645017532692
5282,89.31034086911005,84.83999999999999,78.16905359902397
5283,91.91315021653878,85.38,79.14490952186458
5284,89.35936837690173,84.5,78.7906928298355
5285,91.17190303018337,85.22,79.74858412065454
5286,91.83054397239239,85.58,79.73887524486017
5287,89.76176463522046,84.7,79.12278882848592
5288,92.82148753665744,85.44,80.87293332004685
5289,91.6626987150246,85.44000000000001,79.27328250970051
5290,91.35453348008728,84.92,80.6072689461751
5291,92.59178476871264,85.94,79.61755500423465
5292,95.21880972937372,87.28000000000002,79.59663913299799
5293,93.76438219420633,87.72,82.17796777746601
5294,93.90571890573872,87.41999999999999,81.46599675535802
5295,94.75787277996005,88.25999999999999,82.68139034422481
5296,94.3012242402803,88.48,81.10876501195735
5297,94.51367807505815,87.32000000000001,81.19705465121618
5298,93.54683037521097,87.84,82.21612129856948
5299,92.4561887302659,87.96000000000001,81.29697986052145
5300,93.64131293969082,88.74,82.14640635600311
5301,94.96210543986064,88.10000000000001,82.0637160286779
5302,94.938663802408,88.74,81.75968390725286
5303,94.57630201718379,87.55999999999999,81.22151342739664
5304,94.82581267383607,89.27999999999999,82.86272474628363
5305,95.31572693642411,89.21999999999998,83.51458769211605
5306,96.8436662892685,90.98,83.78647575702794
5307,97.93321748391182,91.18000000000002,84.25419074154748
5308,96.18929415244523,90.36000000000001,84.25138635926969
5309,95.59883107012948,89.80000000000001,83.70436752745819
5310,97.32067808897978,90.20000000000002,83.50499294544714
5311,96.11847570039721,89.46000000000001,83.36000387643163
5312,95.05957913451493,89.46,81.86329270997771
5313,94.92075220594218,88.5,82.32442654819067
5314,93.91689891488156,87.17999999999999,81.78956788949903
5315,94.03945132959794,87.91999999999999,81.86404079476335
5316,94.03729700238033,87.96,81.93499240320214
5317,94.5554071137911,88.0,82.34284436908703
5318,94.69608591499129,88.36,82.1167314207753
5319,97.45737291558183,90.17999999999999,84.19123384844613
5320,94.92036045685646,88.58,83.43034444913108
5321,93.81590712963758,88.58000000000001,83.10154254433104
5322,95.39165250111505,88.66000000000001,82.08478744990624
5323,94.06459439440592,87.88000000000001,82.76296159076499
5324,92.87994925261313,87.52000000000001,81.43099120525657
5325,93.33063667188456,87.48,80.76724541617656
5326,95.0642737204069,88.74,82.15374153844465
5327,96.85331602032691,91.08,84.33894201737981
5328,97.03345749960306,91.42,85.71435174604349
5329,98.15999588047707,91.74000000000001,85.33815210708796
5330,97.35007098635725,91.9,86.0320544025529
5331,97.56562857511933,91.82000000000001,85.06009290765165
5332,97.51781120584597,92.04,87.20929186285971
