iteration,cost_goal0,cost_goal1,cost_goal2
5051,87.33602354276857,81.10000000000001,75.03466518367894
5052,85.60344154746163,81.32,75.67907906705322
5053,86.35954138217419,79.91999999999999,73.56953993220824
5054,85.08073832062337,79.94,73.20349941393044
5055,86.1687743811217,80.28000000000002,73.04303126956826
5056,88.21581760859601,82.12,76.45831286301672
5057,87.79711755675048,82.21999999999998,76.21022005544418
5058,88.82109207334516,82.87999999999998,76.66923339054058
5059,88.37845774414166,82.67999999999999,76.486481122084
5060,88.577926062047,82.74000000000001,76.71458040742323
5061,89.20044168730666,82.53999999999999,76.27732712504532
5062,87.85444348306716,82.76,77.98341255371975
5063,89.12263860668023,83.34,77.96521256834826
5064,88.95755590874572,82.14,76.18892287378333
5065,88.17525275512487,82.24000000000001,76.23236750118441
5066,87.04756590455729,81.66000000000001,75.92593251114707
5067,88.27253244574175,82.42,77.04782751693507
5068,87.73350465308084,82.08000000000001,76.42962095765972
5069,85.9356452473778,80.92,75.25735519206862
5070,85.10604915703958,79.66000000000001,74.09216554850848
5071,84.74045000021664,80.34,74.20950835684535
5072,86.61371102491006,80.52,74.29954145756922
5073,83.98533542119078,79.39999999999999,73.49001334967879
5074,85.67445347361124,79.32,74.1748191256206
5075,86.08995793172028,80.16,74.76352829734904
5076,85.25463608651101,79.82,74.11993378135654
5077,84.85978647193198,78.78,73.60827136470765
5078,83.35434668534303,78.64000000000001,72.28185333967771
5079,83.40228384729326,78.62,73.74302457123017
5080,83.57308808599424,78.42,73.0354707482155
5081,83.74784967027048,78.1,73.17898617370301
5082,83.1352006985826,77.92,72.96494033465028
5083,84.91699146000072,79.16,73.25877807866614
5084,86.34954414679481,80.32,75.4949286404235
5085,85.79325978703972,80.0,74.8898459678814
5086,84.35223924213248,78.68,72.91557186394331
5087,88.00450253546434,81.38000000000001,75.97205525827205
5088,86.50390405965055,80.58,75.54787285847421
5089,86.1890973308117,80.67999999999999,74.68452415268344
5090,87.5779515823488,82.19999999999999,75.30656460546334
5091,86.54902915493736,81.96,75.69974863603954
5092,89.48778597447776,84.36,78.10534147433927
5093,91.07192623339603,84.52,77.99141765611016
5094,90.48563947002518,84.22000000000001,78.33538733804716
5095,88.3171153278803,83.38000000000001,77.84522806920246
5096,86.69080613351409,82.10000000000001,77.3251548861233
5097,86.24866347558789,80.67999999999999,75.20172924624222
5098,84.94343611559316,79.32,74.54060634089365
5099,84.69887480056792,79.17999999999999,73.58972302944531
5100,84.17303587505037,78.54,73.73922447693202
5101,83.67438822532675,77.9,72.20480229159867
5102,83.20314665633592,77.42,72.32283875384113
5103,84.11742080601356,78.48,73.55391934311669
5104,85.19689441476646,79.38,74.57647212353129
5105,85.49496418826267,79.02,73.46725534870409
5106,82.2053580922635,78.10000000000001,72.39271055031247
5107,83.01453894281435,77.86000000000001,72.94637563353734
5108,82.99791328143411,77.24000000000001,70.87472548005482
5109,84.04644471686379,77.52000000000001,71.68767296161289
5110,82.60907188771606,76.12000000000002,70.67342576460857
5111,83.91348524911156,77.76000000000002,72.11722528545435
5112,82.6979008593889,76.84,71.11997451041034
5113,81.15189922637344,76.70000000000002,72.41867078788357
5114,84.70532552415365,78.62000000000002,72.83359196392249
5115,83.93333264345809,78.18,73.11413330727123
5116,84.14986007784465,78.39999999999999,72.42240914425484
5117,84.6030314383285,77.58,72.47463247946624
5118,81.55742301511633,77.38000000000001,71.98995837090014
5119,84.80316891963204,78.88,74.47388219361613
5120,86.35838177672875,81.24000000000001,74.70673310597167
5121,86.53570237809448,80.77999999999999,74.48543907015122
5122,86.15172444188416,80.91999999999999,76.1314526458172
5123,86.08908504369181,80.62,74.51867105352244
5124,87.9258987158357,81.42,75.21487524112979
5125,88.36358701177362,81.69999999999999,75.72218356428311
5126,89.37067676094327,83.54,78.66095965703441
5127,90.97054778422631,84.25999999999999,79.0345433741029
5128,89.91766246142984,84.37999999999998,77.69150286107028
5129,90.70562448794377,84.48,79.00766868555206
5130,90.3120874877295,84.08000000000001,77.73804233692358
5131,91.60133560408282,85.96,81.3334409639358
5132,93.54255721069698,86.58000000000001,80.25654397536414
5133,92.95744368683512,86.62000000000002,80.65593674287058
5134,91.58588160977423,86.14,80.41916861865718
5135,92.83890080152338,87.11999999999999,80.90164949215216
5136,93.97525600609448,88.10000000000001,82.87563929383411
5137,91.34647547409298,84.77999999999999,78.93854045970464
5138,91.84132254919864,85.88,79.56116845250902
5139,91.98605468004953,86.00000000000001,80.46513388948665
5140,90.80677325616949,84.74000000000001,79.33348555625426
5141,89.9623137918908,83.82000000000001,79.47073296987176
5142,85.63251202706257,81.76,76.29582378588499
5143,87.83752565086037,82.4,76.58897801762105
5144,87.45147837614046,81.52,76.00205382744664
5145,88.34143977889458,81.88,75.53041588125126
5146,88.38896782288674,82.96,77.05152635523416
5147,88.95683651314282,83.68,76.58968441736769
5148,90.32155232419206,84.26,77.89562097248889
5149,90.00521559723013,84.05999999999999,78.44311062549023
5150,91.28419218746939,85.36,79.27793469080478
5151,93.49165465726044,86.72000000000001,80.19211238499612
5152,95.67715763027441,88.64000000000001,81.80056768685311
5153,93.51919944924744,87.75999999999999,81.48938333841924
5154,94.01395330891111,88.07999999999998,81.28558523285787
5155,95.073323518301,88.78,82.53115144272526
5156,95.55153042758707,90.03999999999999,83.90472075045894
5157,95.27302106211955,89.25999999999999,82.7110698948194
5158,94.49884724155082,88.28,81.67201741511397
5159,96.8713578360314,89.62,83.93024104437268
5160,98.37672946038711,91.39999999999999,85.31704257807081
5161,96.10732064562451,90.3,83.27327681109661
5162,98.39516302041098,91.94000000000001,85.5862969582787
5163,99.0483101876006,92.26,84.6866194480126
5164,99.09482089383047,92.56,86.59287672394704
5165,100.57422920325185,93.5,86.18137490524641
5166,99.35473216812773,93.32000000000001,87.14905182565805
5167,99.15958231013856,92.76,86.10787013920866
5168,100.20527573574932,93.38000000000001,85.46288226195769
5169,100.78267305263908,93.46000000000001,87.49564942688953
5170,98.08570374068732,91.64,84.76990731574435
5171,97.98550183149287,91.66,85.57574142709014
5172,96.82762305923173,91.56,86.01505822998135
5173,99.84160256232852,93.64000000000001,87.78043468266488
5174,100.53148058719218,94.18,87.03074860181582
5175,99.91922240505377,94.56000000000002,87.70406100215602
5176,98.64948171472659,92.30000000000001,85.811778765682
5177,98.35618089661726,92.66000000000001,85.54289097789648
5178,100.29177231438251,93.66,86.95427537551154
5179,101.12073647774487,94.57999999999998,87.44914339312965
5180,101.28356901927184,95.93999999999998,89.35985644506569
5181,100.94511295255342,94.52,88.19689678482055
5182,101.56109437612658,94.42,88.17940790462622
5183,99.04140023864728,93.16,85.79979029491436
5184,99.40016983570113,93.88000000000001,86.16493282000354
5185,99.95739616543055,92.62000000000002,85.85314829843561
5186,99.94445805575725,92.74000000000001,86.20033480005496
5187,99.33968164025025,93.88,87.7260469740308
5188,100.51157492722818,94.80000000000001,87.43707717750763
5189,101.22576631695307,94.72000000000001,88.59664643937059
5190,100.23528372428395,94.36,87.94816755016004
5191,102.32066987584025,95.74,88.65115817510377
5192,102.90954365829796,96.38,90.21214267765079
5193,103.68309083803528,95.84,88.7545160974334
5194,101.42034107518775,94.97999999999999,86.6786823316661
5195,101.496383126209,95.22,88.64238836420786
5196,102.09082285568644,95.9,88.70777196720687
5197,102.40093782700853,96.1,90.05548134987198
5198,102.15527495338767,95.25999999999999,88.49102374684638
5199,102.11907888598006,95.12,88.66856403582784
5200,102.45553854198045,94.66,88.48368884873986
5201,100.3476590655599,93.86,87.90018060100621
5202,98.68542359214327,91.62,84.3436762624185
5203,98.10383310926059,91.86000000000001,84.72910700944506
5204,96.5846452252446,90.28000000000002,84.76107899661322
5205,95.2586647525597,89.64,82.5888897536816
5206,94.08668588018539,87.88,81.40779943708027
5207,95.2110229830305,88.55999999999999,82.38408026791612
5208,96.8308362361035,91.39999999999999,85.67870392642907
5209,95.71878919717338,90.53999999999999,83.32567007501189
5210,95.76755155232169,89.42,83.19422538912995
5211,96.23056635728828,89.50000000000001,83.36548215371887
5212,95.12142226100163,88.96,82.42987984534166
5213,93.91205377579598,88.36,82.46206697739265
5214,94.88575426017894,87.8,81.22313749385313
5215,92.4422581325727,87.0,81.2041579935288
5216,92.78311226879745,86.48000000000002,80.85913798441354
5217,92.8263606609464,87.06,80.46852493921385
5218,93.19342329921072,86.96,80.4625525337878
5219,93.41811708785028,86.66000000000001,80.04059210133833
5220,93.03520332765665,86.40000000000002,79.93783026088693
5221,90.6162829513567,85.10000000000001,79.20088451693803
5222,89.63609853073865,84.98,78.3847048441935
5223,89.46239173073684,83.51999999999998,77.31641691312238
5224,87.6662734722249,82.08000000000001,76.63314509599192
5225,85.948695221079,79.98,74.64760792546082
5226,86.94242940105033,81.3,75.46645660149188
5227,86.61757486178573,80.44,75.34974661687727
5228,85.18301382416664,80.24,74.60177818695527
5229,86.18574004607487,79.66,74.0850087208641
5230,83.90195388672356,78.86,73.1123192978234
5231,86.5420295597603,80.68,75.52025961879443
5232,86.56222558042823,81.54,74.50613830491295
5233,86.99913008893121,81.30000000000001,75.3211883891045
5234,84.77205989632009,79.34,73.08467694719005
5235,86.05235367153217,80.39999999999999,74.43633774133973
5236,86.19280314282639,80.80000000000001,75.35436895691475
5237,86.39878033483743,81.06000000000002,75.85711662648475
5238,85.78695879374698,80.30000000000001,74.01304920026529
5239,86.12564331468225,79.91999999999999,74.97222077221917
5240,86.08684730784204,80.53999999999998,73.83189994627533
5241,86.00814460094891,80.72,75.84808645633348
5242,85.72231754200094,80.84,75.34028608299158
5243,86.96351286040547,81.2,75.96094941533698
5244,87.94709518973147,81.78,76.08816776294844
5245,85.23520492843063,80.36,74.08749176996679
5246,85.99252953685874,80.58,74.7262514891761
5247,86.52294118548637,81.02000000000001,75.63120809564234
5248,87.52155130320625,81.78000000000002,76.05774807432073
5249,89.0947743766925,82.32000000000001,77.05807831944107
5250,89.87448507378683,82.82,76.50913271084274
5251,87.68609687470234,82.29999999999998,76.64113491344507
5252,88.46340511836884,82.39999999999999,77.61104038104871
5253,88.07331977484654,82.5,75.97827564940361
5254,89.08380112185598,83.88000000000001,76.89751633650278
5255,90.73549715529377,84.16,77.980793036392
5256,91.0895951965897,85.42,78.3008322656059
5257,92.9679541025326,87.14,81.30688140676406
5258,90.70652940530015,85.06,79.9795798100627
5259,89.21766544323896,84.22000000000001,78.78240453231086
5260,89.91290046483108,84.16000000000001,77.51873773888556
5261,90.11924061938304,83.96000000000001,78.47591881461493
5262,89.38004989010075,84.04,77.84684975694574
5263,90.17306517645987,83.88,78.43642181815545
5264,87.93736250087748,82.36,77.33039622736527
5265,87.26335454069218,82.14,77.11418611234876
5266,88.77334844139342,82.33999999999999,77.56778692083272
5267,86.95518267233703,81.3,74.89322567897331
5268,85.94000477994963,80.61999999999999,74.82751841401405
5269,85.77313053140719,80.36,73.99416867210046
5270,86.21231322619332,81.6,75.59636614385336
5271,89.97450692996851,83.67999999999999,77.18672326376686
5272,90.39603719199987,83.89999999999999,78.15835736958192
5273,90.23313182427499,84.25999999999999,78.52983362102535
5274,90.5481426884319,84.96000000000001,77.97728678896372
5275,92.43316296402091,86.17999999999999,79.22300910631729
5276,91.63549989881673,85.8,80.69061584211975
5277,91.55784589864193,85.9,80.64844921311236
5278,92.38504916677437,85.76,80.05562385525354
5279,93.08994938733922,86.53999999999999,79.12524013365424
5280,92.36608970212667,85.82,81.1383776592407
5281,90.89640104100721,84.49999999999999,78.4340307810328
5282,89.07755597167132,83.55999999999999,77.87563221584172
5283,90.72614872288572,84.25999999999999,77.69693698235488
5284,92.05123125279266,85.1,78.40493668157558
5285,89.59443303287415,83.77999999999999,77.26578927671241
5286,88.45350995565069,83.11999999999998,76.98139939065663
5287,89.60823285281553,83.64,77.98490367697747
5288,89.50705762235778,83.84,77.93799327378251
5289,89.2457249915176,84.39999999999999,78.51198305959215
5290,92.16820173830696,85.66,79.59391106847046
5291,89.17376553326045,84.34,78.08167080868076
5292,88.56109638458513,84.92,79.20861662799052
5293,91.93123401358442,86.18,79.14298684766487
5294,92.48790421392228,87.58000000000001,81.50822122279243
5295,94.5827661343269,89.8,83.03932530884022
5296,95.12712581812839,89.17999999999999,83.30102997751071
5297,95.01440078350916,89.09999999999998,82.57666267179293
5298,93.78277007718943,88.74,82.05041755423213
5299,95.1533183767454,88.66000000000001,82.43450459271443
5300,94.88230842084775,88.60000000000001,82.93925068405214
5301,94.83264976296454,89.08,82.90997957950108
5302,96.63482781512401,90.16,84.06355711064762
5303,95.04633828601925,89.08,84.01499403614065
5304,94.97242153048374,88.84,82.61456182489383
5305,94.37583789748632,88.78,82.21936976636368
5306,92.48289533205212,87.42,82.15447637744893
5307,96.06680473483435,88.8,82.94774467934579
5308,94.90645173396553,89.60000000000001,82.3731892194462
5309,97.49969099814587,90.5,84.26375486587655
5310,96.5074208866962,90.72,85.01451177026848
5311,98.9087498980922,92.74,85.79748929476017
5312,98.69079109377836,91.81999999999998,86.4364635415784
5313,98.9731861795485,92.39999999999999,86.41477437469841
5314,99.98353272726742,93.58000000000001,87.19870269051657
5315,101.04644780162634,94.66000000000001,88.00208057680888
5316,101.6383940888574,95.26,88.49663184953745
5317,104.20914577960826,96.46,90.03847610125823
5318,104.89862839628331,97.62,90.32341690536126
5319,105.12721080228373,98.08,91.280092964934
5320,104.10920626731335,98.00000000000001,91.28345868580264
5321,105.09300349039752,97.84,92.16723334344944
5322,105.30496826386889,98.49999999999999,91.08535348379799
5323,105.21934404146924,98.66,91.48357131158978
5324,105.37605854554755,98.16,91.90155240411775
5325,104.17620612911512,98.25999999999999,91.50003875501059
5326,103.47513248031764,97.12,90.29935918345747
5327,104.36104405137411,97.04,90.20805092800344
5328,104.40154237628218,97.28000000000002,90.80439856447465
5329,104.47502835544145,97.14,90.43366900871132
5330,102.85364777710326,96.49999999999999,90.64973931007165
5331,103.08067518369836,96.48,90.26829927841179
5332,103.80478442927476,96.76,89.56741808381781
5333,103.76511420380825,97.12,90.58262498841343
5334,103.29756247608888,96.96000000000001,89.06462093780685
5335,104.94318725904428,97.46000000000001,89.91708117725365
5336,102.46091451328536,97.4,90.20131120966505
5337,103.97681022303735,96.84,88.52770282827403
5338,104.14430632857992,97.16,89.24345165520793
5339,105.71190666425403,98.68,91.73251628108969
5340,103.37554850827668,97.34,91.22786270081907
5341,103.76605753036952,97.1,89.7739308227315
5342,103.74243100725275,96.62,90.41850266161957
5343,102.10527207627545,96.16000000000001,89.00571484289152
5344,101.63513681111513,95.22000000000001,88.60569921666854
5345,100.73619233744985,93.74000000000002,86.38582980182981
5346,100.62665543366778,93.58000000000001,86.13357721214254
5347,101.31002945531435,93.72,87.85491560842995
5348,100.73466490114454,94.6,86.89453022610313
5349,100.49315816038751,94.10000000000001,88.00046312376723
5350,99.15409352609264,93.68,86.35446847273057
5351,102.18182466773972,94.80000000000001,87.56206474174344
5352,101.60813823977783,94.42,87.77005332871623
5353,102.07716566039508,95.47999999999999,89.77775717672638
5354,100.19186897226227,94.08,87.6044972987162
5355,100.54727680966334,94.18,88.08474337351457
5356,101.88734132479978,94.58000000000001,87.94579831638154
5357,99.80932137460121,92.6,85.93362805312027
5358,100.3738999666492,93.22,86.40476895595273
5359,99.01757207344092,93.80000000000001,86.85963585951467
5360,100.52084952879616,94.46,89.1480504958976
5361,99.22538553922344,92.28,85.84953620562855
5362,97.60646002600008,91.88000000000001,86.22023409809096
5363,98.17178972757452,92.48,86.34335808887525
5364,99.97562976070067,92.64,86.82034669371619
5365,97.58776080743766,91.60000000000001,84.62553617858687
5366,97.33134067047094,90.88000000000001,84.11709884003727
5367,96.41618668158982,90.28000000000002,84.39129535957177
5368,94.77879944170051,89.06,83.041165098877
5369,93.18805802547281,88.44000000000001,82.8874064023812
5370,93.1642272529221,87.08000000000001,80.80653338255588
5371,91.0841399156538,85.4,80.02419974316071
5372,91.26474357370184,84.96,79.1233146907257
5373,90.26217890208873,84.72,79.3886667188045
5374,90.57490715078752,84.36,79.31682395475899
5375,88.8373635488136,83.8,78.01942210151849
5376,90.98024933643894,84.16000000000001,77.48819611897075
5377,90.17200483453121,84.76,77.87985052886594
5378,90.31954222318195,84.30000000000001,77.79513420368623
5379,89.34055447458717,84.22,78.9818262139407
5380,92.28967446798717,85.46,78.3673823594886
5381,90.59158766541002,85.0,79.41523053802206
5382,90.70544626246765,84.50000000000001,78.96624791302158
5383,88.92116125009281,83.41999999999999,77.15307592572475
5384,89.13525823136825,82.97999999999999,77.48288393240921
5385,88.54881891398631,82.96,78.38144471516158
5386,90.28677094843088,84.5,78.79386356987318
5387,90.4898183646039,84.26,78.45348140242038
5388,89.34861446521401,83.18,78.0854360620748
5389,86.61135793968026,80.92,74.21103221488403
5390,86.32457027690577,80.58000000000001,75.79497631237838
5391,84.4065799818436,79.84000000000002,74.35128935132343
5392,84.38810019556492,78.38000000000002,72.41743756048382
5393,83.45259701785514,77.88000000000001,72.83941238679223
5394,83.04129644727938,77.88000000000001,73.08653958566207
5395,83.19062220776328,78.68,73.24417947856627
5396,84.18272129410198,78.0,71.93882953744844
5397,85.36574515098756,78.5,73.23938505112083
5398,81.71956033377033,77.3,72.23976292723691
5399,82.56055148169317,76.62,71.28955120851413
5400,82.29144130703128,76.48,70.68886267955239
5401,80.95066196820102,75.9,70.67086484088108
5402,80.50040326262665,75.62,71.05280307748203
5403,81.3258080825984,75.68,70.56827942286282
5404,82.94446323780248,76.67999999999999,71.25595928662044
5405,82.16397432702173,76.56,70.85920211852668
5406,82.4075782483707,77.72,72.634057976179
5407,82.98940042237251,77.48,71.34937673224171
5408,83.1047187237487,77.36,71.21050376276791
5409,80.8838018932265,76.02,70.73824066464263
5410,80.68138254761799,75.36,69.9717641396541
5411,79.76398071645771,74.98,70.27945842351976
5412,80.1876078932385,74.72,69.33710642141496
5413,79.9055200435833,74.5,68.0595237474204
5414,78.42851348029521,73.84,68.89241594159307
5415,78.23491373291182,73.2,68.00525713203695
5416,79.68127151180033,74.28,69.09476915149548
5417,79.2419454553666,74.28,68.36381557915644
5418,80.3511874038564,75.36,69.20225044908962
5419,80.3237918783148,75.74000000000001,70.44054423212482
5420,80.60339703926765,75.66000000000001,71.19472633208369
5421,81.20980814875688,77.12000000000002,71.84787405436171
5422,81.1554340061356,76.26,71.347030899257
5423,81.58395496401411,75.72000000000001,70.40041121848243
5424,82.5805135356517,75.98,71.11206153361441
5425,82.67628177640348,76.44000000000001,70.62781731866413
5426,81.444612713868,75.88000000000001,69.99722930570603
5427,80.2243589361134,74.83999999999999,70.13222197764719
5428,80.65264096492841,75.81999999999998,71.80115595252072
5429,79.79080122555877,75.64,69.49423137397123
5430,79.85516390889461,75.46000000000001,70.01027188786183
5431,81.11726488389645,76.28,71.28431926127539
5432,81.22950985706487,76.52,71.524390039243
5433,83.5386080582272,78.54,72.59629624355868
5434,84.60615314854643,79.66000000000001,74.81362161424725
5435,84.90949794034194,80.25999999999999,74.76886305642456
5436,83.88255292511052,78.8,73.2092585005416
5437,84.01166937429535,79.02000000000001,73.30487507230025
5438,83.89746320866017,79.18,74.74133173901707
5439,83.69272834680768,78.74000000000001,74.00485495373479
5440,83.14301237321884,77.94,73.02823639100814
5441,84.23684498024659,79.02,72.42453917679701
5442,84.60668537375017,79.54,74.36635138150724
5443,84.09347403175272,79.10000000000001,73.3198931807319
5444,83.12729362335213,78.44,73.62672819312887
5445,82.30119859004301,76.89999999999999,71.64922499676227
5446,81.59805291669603,77.46,72.49879120335997
5447,81.75818309250138,77.2,72.20337618290232
5448,82.20680040541545,77.10000000000001,71.17151532356851
5449,83.47332780361754,78.78000000000002,72.74173607067517
5450,83.78396885050081,79.14000000000001,73.09518410825508
5451,83.43500022168782,78.83999999999999,74.23423521262495
5452,83.44253087752195,78.91999999999999,73.76080766302688
5453,83.03511256873028,78.42,73.14438680597539
5454,82.57160892060188,77.66,71.71426194499873
5455,82.6284137641288,77.6,71.83264667211199
5456,82.41897604777542,76.98,72.61209239625357
5457,83.27278095418146,77.96,72.04627275876177
5458,82.45244626908593,76.69999999999999,71.05607296166997
5459,81.29047061705782,76.66000000000001,70.3364569001698
5460,81.96406936860508,77.25999999999999,72.68666618142225
5461,83.31669510600335,77.94,73.022754767842
5462,84.6671876186428,79.58000000000001,73.7516567060432
5463,85.8021958253827,79.88000000000001,74.54535096060303
5464,86.20348311916058,81.02000000000001,75.50060490084967
5465,87.96241525877822,82.36000000000001,77.17575112352866
5466,88.58018493445385,82.66000000000001,77.50775042825819
5467,89.31382227817996,83.30000000000001,77.25698026871736
5468,89.73476989815444,83.24000000000001,76.77211281061484
5469,87.69579374348925,82.64000000000001,76.43070271903035
5470,88.204752074323,83.28000000000002,77.8418233492472
5471,88.54866348871238,82.52000000000001,75.67441637823026
5472,89.08731760792968,83.28000000000002,78.33529880333886
5473,89.71043195264926,84.56,78.27553085168755
5474,89.8797601210582,85.26,80.24242016160866
5475,90.19396311305547,84.77999999999999,79.47215724293261
5476,90.79268383249847,85.32,79.38842313392152
5477,91.08994145826705,84.95999999999998,78.85603863758028
5478,90.4343501767436,83.97999999999999,78.04088636146356
5479,89.17609426304156,83.48,77.3036918542027
5480,89.47623764326529,83.06,77.45004686303932
5481,88.57326517670585,83.3,77.57688509307962
5482,90.98875936987776,84.74000000000001,78.02251534558825
5483,90.0840091602021,84.32,77.9366718251942
5484,90.23407301001231,83.83999999999999,78.54127461164511
5485,88.33037443906838,82.3,76.2658975885748
5486,87.51724590564513,82.39999999999999,76.48243307425489
5487,87.29437919314528,82.16000000000001,77.12717607956758
5488,87.01921912485666,81.14,75.76822313325926
5489,88.2336728185046,82.5,75.87200295895026
5490,88.75655164728619,83.64,78.29045879875792
5491,89.57451703065234,84.8,79.58242416551542
5492,90.8666710521428,85.42000000000002,79.21327055472098
5493,91.29809931629288,85.62,79.41549100820845
5494,92.46474268411157,86.17999999999999,80.59877357889279
5495,92.51766055520041,86.42000000000002,81.8080331587368
5496,91.37048677499793,86.08,80.69685859769675
5497,92.21346557818717,86.12,80.24361148253952
5498,91.46749959581386,86.12000000000002,80.25666493337805
5499,92.66712702335502,86.72000000000001,80.3515113904473
5500,93.14272777111584,87.16000000000001,81.21264762643304
5501,91.88696346005163,86.28,79.88713042791723
5502,90.15011889921456,85.13999999999999,79.94372907589131
5503,90.47194180375001,85.35999999999999,80.75514088697554
5504,92.87097758116764,86.1,81.1828553243061
5505,91.56819180596963,86.32,80.7242716431149
5506,94.080835012358,86.64,80.92640626042552
5507,92.71814403843275,87.06,82.21691035015844
5508,93.76046748799001,87.88,81.96543193144979
5509,94.89589245762174,88.44,82.53257704836794
5510,94.9160887078014,89.06,82.73587821066599
5511,95.34131334378142,90.1,84.13306544287757
5512,94.65789945471663,88.52,81.51615631614217
5513,94.48728296457956,88.28000000000002,81.81178855180804
5514,92.4308296903802,86.80000000000001,80.66023889617439
5515,91.0480789138191,86.18,79.1313857963466
5516,90.81190984143545,84.76,78.29242666792909
5517,89.32953562592014,84.24,77.92444484637899
5518,89.1643119646659,83.23999999999998,76.28514257393724
5519,88.68088364720992,83.24000000000001,77.37737396710197
5520,89.1080769187527,83.58000000000001,77.67683913038333
5521,89.88541978703137,83.55999999999999,77.88560107472937
5522,88.6096723829135,83.54,76.90217872271377
5523,88.31203391706558,82.94,77.41700977283757
5524,88.61900823931654,82.89999999999999,76.40942358469587
5525,88.66728297465288,83.82000000000001,77.80988365803655
5526,90.03895649617107,84.44000000000001,77.32320956694242
5527,91.73094115939531,85.68,79.27420439342693
5528,92.63981247075832,86.02,80.06869224910706
5529,91.07813708787805,85.72,80.12351692223324
5530,91.73061150469077,85.52,79.8504285076602
5531,91.49217584876412,85.08,78.65580767498857
5532,89.65600170978622,84.58,78.64642565553862
5533,89.24383042387674,83.61999999999999,78.62245998749597
5534,89.76659263770122,83.75999999999999,78.5510935258255
5535,89.403349713247,83.6,79.03152875065066
5536,87.98333625097473,82.36000000000001,76.80787176802235
5537,89.31516708351386,83.88000000000001,78.77463656136314
5538,89.30142769251074,84.76000000000002,77.74845728792722
5539,89.35961289168854,84.56,79.52055949247861
5540,91.62104928968483,85.03999999999999,78.99474867896798
5541,87.92310987175243,83.16,77.18355161195655
5542,89.66413310546898,83.42000000000002,77.76172188003036
5543,90.69144786961002,84.80000000000001,78.98559868850052
5544,90.77968697693063,83.52,77.21565706716686
5545,90.85618935897399,84.12,78.79398288814983
5546,90.36606305486329,84.28,79.10855790365572
5547,88.28382598750129,83.86000000000001,78.17554313036015
5548,88.99092421333151,83.94,78.17645308297428
5549,87.91302212342929,82.26,76.08470188162164
5550,87.4676515036255,82.60000000000001,77.3197427878511
5551,89.37037710627085,83.24000000000001,77.62597869604733
5552,90.87361051658468,84.86000000000001,79.3271301829945
5553,89.40178987322511,84.48,78.08407151823639
5554,89.86725419502828,84.18,78.88998152579477
5555,90.24338409161702,84.74000000000001,79.96871296696922
5556,91.1729824662665,85.46,79.90315404004443
5557,87.89472536792013,83.12,77.64078865254072
5558,87.53202215445279,81.74000000000001,75.58351251051565
5559,87.6401530587918,82.27999999999999,76.0700684008906
5560,86.6564607257972,81.98,76.04340887233795
5561,84.61156828344862,80.19999999999999,74.704521159599
5562,88.22637832549526,81.64,75.95055017267998
5563,85.57821224300974,80.88,74.00693686416342
5564,87.85089382511752,81.82000000000001,76.42215363993806
5565,86.53151565249944,80.82000000000001,73.88117602062731
5566,87.83499606126084,81.18,76.2172427123147
5567,87.03278642895134,81.96000000000001,77.10758676962547
5568,88.30414919562554,83.53999999999999,78.09759456685914
5569,90.28338787886524,84.68,79.37923228519632
5570,89.30165198179694,83.52000000000001,77.78852327698105
5571,89.5741094706856,83.8,78.58428905314483
5572,90.38923386815426,84.68,77.85407031697652
5573,89.52401457697056,84.46000000000001,78.88547303741434
5574,90.05959121692011,84.42,79.22202511264071
5575,89.98352221483054,83.66,78.88124988758035
5576,89.29375263604564,82.6,77.34479297721762
5577,88.99551716988634,83.3,78.35993337907388
5578,88.58957845800484,82.50000000000001,76.14689125828252
5579,89.4770051823557,84.03999999999999,79.26178135417526
5580,89.96747702620601,84.22,77.67831738653753
5581,89.17410103643542,83.04,77.96325096923883
5582,88.62597072850693,82.44,76.5673837800445
5583,88.865417740567,83.32000000000001,77.34221344119926
5584,88.43817835001292,83.78000000000002,77.7492965726092
5585,90.4188485101436,84.72,79.04987659143731
5586,93.98703497405654,86.98,80.58495825414525
5587,90.83436851388633,85.26,78.50725888655428
5588,91.79220220752916,85.64000000000001,79.95981836331356
5589,90.02818329466365,84.52000000000001,79.58975429781725
5590,89.51862196922251,83.44000000000001,76.98615851689763
5591,90.1749274404881,83.98,77.49303438606741
5592,88.23567459852046,83.13999999999999,77.9863720711552
5593,87.41326167468067,81.97999999999999,75.83547675079642
5594,86.43360200516372,82.5,76.12203533898877
5595,88.22981648614181,82.2,76.39125795362489
5596,88.1719534743415,83.36,77.64434085263795
5597,89.95690807597585,83.19999999999999,77.05287517006897
5598,89.90054366502122,84.0,77.24015060895437
5599,90.89083276224086,85.36,80.1209043389084
5600,89.46764552068211,84.4,78.19612527061196
5601,88.72815042656012,83.18,76.01160743189274
5602,88.76265588945138,83.22,77.12663283394573
5603,88.43313955423439,83.39999999999999,77.19503670476587
5604,89.2742532129209,83.44,77.74051150815207
5605,88.38961701121738,82.1,76.10847516516256
5606,84.78553323243702,80.19999999999999,74.26100807495344
5607,86.3729581815529,80.75999999999999,75.47198478098531
5608,88.69171649113296,82.78,76.43995880331732
5609,86.1811107917583,81.82000000000001,76.71042279832396
5610,86.2983988824756,80.46000000000001,75.70041950753375
5611,85.29776566454017,79.82,74.04397059172472
5612,84.90712671405494,79.89999999999999,73.94190807149121
5613,86.54192573124989,80.7,74.52261260038861
5614,86.43368662364703,81.10000000000001,75.37899787570838
